NAME,TYPE,URL,CITY,STATE,COUNTRY
Ace Spirits,Web,http://www.acespirits.com,Hopkins,MN,USA
The Whisky Exchange,Web,http://www.thewhiskyexchange.com,London,,UK
Quality Liquore Store,Web,http://www.qualityliquorstore.com,San Diego,CA,USA
Whiskey Shop USA,Web,http://www.whiskyshopusa.com,San Fransisco,CA,USA
Astor Wines and Spirits,Web,http://www.astorwines.com/,New York,NY,USA
,,,http://www.liquorama.net/single-malt-scotch-whisky/ Done,,
,,,https://www.masterofmalt.com/country-style/scotch/single-malt-whisky/ Done,,
,,,https://www.drinkupny.com/single-malt-scotch-whisky-s/77.htm?searching=Y&sort=9&cat=77&show=500 Done,,
,,,http://pacificonlinespirits.com/scotch-whisky.aspx ,,
,,,http://www.hitimewine.net/SCOTCH/?objects_per_page=500,,
,,,http://www.klwines.com/Products/r?s=1536BC7C73ED&d=37&r=58%2B4294967193&z=False&o=8&displayCount=500,,
,,,http://www.binnys.com/spirits//1/5866/1000,,
,,,https://www.beltramos.com/spirits/Single-Malt-Scotch?page=1&varietal=Single+Malt+Scotch&sortby=winery&l=200,,
,,,https://www.sfwtc.com/spirits/?page=1&varietal=Single+Malt+Scotch+Whisky&sortby=winery&l=100,,
,,,https://www.ultimatewineshop.com/websearch_results.html?page=1&country=Scotland&sortby=sort_item_order&l=100,,
,,,http://www.specsonline.com/cgi-bin/showpage?pageid=search&keyword=&inclass=Liquors&webclass=Liquors&subclass=255&origin=SCOTLAND&region=&size=750ML&Sortby=Name&pricefrom=&pricethru=& Not available Online,,
,,,http://www.joyalsliquors.com/products/show-product/7/Scotch%20Whiskey/,,
,,,http://www.wineandcheeseplace.com/cart.php?target=category&category_id=65,,
,,,http://starwine.com/main.asp?request=TYPEPAGE&sel_category=17&type=L& Blendeds included,,
,,,http://www.lovescotch.com/scotch/single-malts/,,
,,,http://dandm.com/scotch-whisky/our-single-malt-scotch-selection.html,,
,,,https://www.caskers.com/spirits/whiskey/scotch/?origin=1554,,
,,,https://en.wikipedia.org/wiki/List_of_whisky_brands,,
